0,	0,	1.0027
0,	1,	1.00139
0,	2,	0.999165
0,	3,	1.00284
0,	4,	0.999621
0,	5,	1.00226
0,	6,	1.00006
0,	7,	1.00277
0,	8,	1.00184
0,	9,	1.00327
0,	10,	0.999051
0,	11,	1.00387
0,	12,	0.998538
0,	13,	0.999622
0,	14,	1.00067
0,	15,	0.998191
0,	16,	1.00197
0,	17,	0.996463
0,	18,	1.0006
0,	19,	0.999655
0,	20,	1.00085
0,	21,	1.00266
0,	22,	0.998727
0,	23,	0.998555
0,	24,	0.999636
0,	25,	0.997508
0,	26,	1.00081
0,	27,	1.00093
0,	28,	1.00223
0,	29,	1.00016
0,	30,	1.0008
0,	31,	1.00016
0,	32,	1.00223
0,	33,	1.00093
0,	34,	1.00081
0,	35,	0.997508
0,	36,	0.999636
0,	37,	0.998555
0,	38,	0.998727
0,	39,	1.00266
0,	40,	1.00085
0,	41,	0.999655
0,	42,	1.0006
0,	43,	0.996463
0,	44,	1.00197
0,	45,	0.998191
0,	46,	1.00067
0,	47,	0.999622
0,	48,	0.998538
0,	49,	1.00387
0,	50,	0.999051
0,	51,	1.00327
0,	52,	1.00184
0,	53,	1.00277
0,	54,	1.00006
0,	55,	1.00226
0,	56,	0.999621
0,	57,	1.00284
0,	58,	0.999165
0,	59,	1.00139
0,	60,	1.0027
0,	61,	0.999204
0,	62,	1.00278
0,	63,	0.996708
0,	64,	0.999897
0,	65,	0.994795
0,	66,	0.996039
0,	67,	0.996741
0,	68,	0.999847
0,	69,	1.00039
0,	70,	1.00356
0,	71,	0.999906
0,	72,	1.0011
0,	73,	0.99768
0,	74,	0.999625
0,	75,	0.999352
0,	76,	0.999577
0,	77,	1.00059
0,	78,	0.999445
0,	79,	0.999117
0,	80,	0.997138
0,	81,	0.997138
0,	82,	0.999117
0,	83,	0.999445
0,	84,	1.00059
0,	85,	0.999577
0,	86,	0.999352
0,	87,	0.999625
0,	88,	0.99768
0,	89,	1.0011
0,	90,	0.999906
0,	91,	1.00356
0,	92,	1.00039
0,	93,	0.999847
0,	94,	0.996741
0,	95,	0.996039
0,	96,	0.994795
0,	97,	0.999897
0,	98,	0.996708
0,	99,	1.00278
0,	100,	0.999204
1,	0,	1.00139
1,	1,	0.998888
1,	2,	0.999481
1,	3,	1.00074
1,	4,	0.998982
1,	5,	1.0025
1,	6,	0.997917
1,	7,	1.00072
1,	8,	0.998643
1,	9,	1.00052
1,	10,	1.00144
1,	11,	1.00026
1,	12,	1.0007
1,	13,	0.997178
1,	14,	0.999549
1,	15,	0.997779
1,	16,	1.00193
1,	17,	0.999323
1,	18,	1.00169
1,	19,	0.998421
1,	20,	0.999769
1,	21,	0.999111
1,	22,	0.998701
1,	23,	1.00178
1,	24,	0.997705
1,	25,	1.00243
1,	26,	0.998173
1,	27,	1.0023
1,	28,	0.998912
1,	29,	0.99901
1,	30,	0.9985
1,	31,	0.99901
1,	32,	0.998912
1,	33,	1.0023
1,	34,	0.998173
1,	35,	1.00243
1,	36,	0.997705
1,	37,	1.00178
1,	38,	0.998701
1,	39,	0.999111
1,	40,	0.999769
1,	41,	0.998421
1,	42,	1.00169
1,	43,	0.999323
1,	44,	1.00193
1,	45,	0.997779
1,	46,	0.999549
1,	47,	0.997178
1,	48,	1.0007
1,	49,	1.00026
1,	50,	1.00144
1,	51,	1.00052
1,	52,	0.998643
1,	53,	1.00072
1,	54,	0.997917
1,	55,	1.0025
1,	56,	0.998982
1,	57,	1.00074
1,	58,	0.999481
1,	59,	0.998888
1,	60,	1.00139
1,	61,	1.00006
1,	62,	1.00042
1,	63,	1.00003
1,	64,	0.996652
1,	65,	0.99998
1,	66,	0.996662
1,	67,	1.00211
1,	68,	0.998762
1,	69,	0.999919
1,	70,	0.998096
1,	71,	0.998242
1,	72,	0.997421
1,	73,	0.999959
1,	74,	0.997379
1,	75,	1.00175
1,	76,	0.997249
1,	77,	1.00043
1,	78,	0.998833
1,	79,	1.00002
1,	80,	1.0014
1,	81,	1.0014
1,	82,	1.00002
1,	83,	0.998833
1,	84,	1.00043
1,	85,	0.997249
1,	86,	1.00175
1,	87,	0.997379
1,	88,	0.999959
1,	89,	0.997421
1,	90,	0.998242
1,	91,	0.998096
1,	92,	0.999919
1,	93,	0.998762
1,	94,	1.00211
1,	95,	0.996662
1,	96,	0.99998
1,	97,	0.996652
1,	98,	1.00003
1,	99,	1.00042
1,	100,	1.00006
2,	0,	0.999165
2,	1,	0.999481
2,	2,	0.996594
2,	3,	0.99883
2,	4,	0.997999
2,	5,	0.999012
2,	6,	0.998103
2,	7,	1.00177
2,	8,	1.00105
2,	9,	1.00301
2,	10,	0.999827
2,	11,	1.00387
2,	12,	0.999598
2,	13,	0.999992
2,	14,	1.00145
2,	15,	0.997877
2,	16,	1.00005
2,	17,	0.995595
2,	18,	0.997132
2,	19,	0.999368
2,	20,	0.997161
2,	21,	1.00413
2,	22,	0.995799
2,	23,	1.00082
2,	24,	0.996053
2,	25,	0.999778
2,	26,	0.99685
2,	27,	1.00113
2,	28,	1.00074
2,	29,	1.00068
2,	30,	1.00158
2,	31,	1.00068
2,	32,	1.00074
2,	33,	1.00113
2,	34,	0.99685
2,	35,	0.999778
2,	36,	0.996053
2,	37,	1.00082
2,	38,	0.995799
2,	39,	1.00413
2,	40,	0.997161
2,	41,	0.999368
2,	42,	0.997132
2,	43,	0.995595
2,	44,	1.00005
2,	45,	0.997877
2,	46,	1.00145
2,	47,	0.999992
2,	48,	0.999598
2,	49,	1.00387
2,	50,	0.999827
2,	51,	1.00301
2,	52,	1.00105
2,	53,	1.00177
2,	54,	0.998103
2,	55,	0.999012
2,	56,	0.997999
2,	57,	0.99883
2,	58,	0.996594
2,	59,	0.999481
2,	60,	0.999165
2,	61,	0.998709
2,	62,	1.00128
2,	63,	1.00076
2,	64,	1.00343
2,	65,	0.999091
2,	66,	0.998527
2,	67,	0.998242
2,	68,	1.00122
2,	69,	1.00203
2,	70,	1.00354
2,	71,	1.00109
2,	72,	1.00011
2,	73,	0.998486
2,	74,	1.00019
2,	75,	0.997568
2,	76,	1.00108
2,	77,	0.998087
2,	78,	1.00251
2,	79,	0.99978
2,	80,	0.998802
2,	81,	0.998802
2,	82,	0.99978
2,	83,	1.00251
2,	84,	0.998087
2,	85,	1.00108
2,	86,	0.997568
2,	87,	1.00019
