0,	0,	1.00022
0,	1,	0.999653
0,	2,	0.998456
0,	3,	0.999673
0,	4,	1.00091
0,	5,	1.00184
0,	6,	1.00126
0,	7,	1.00261
0,	8,	1.00243
0,	9,	1.0006
0,	10,	1.00527
0,	11,	0.999315
0,	12,	1.00187
0,	13,	0.995832
0,	14,	0.996425
0,	15,	1.00067
0,	16,	0.998292
0,	17,	1.00638
0,	18,	1.00168
0,	19,	1.00104
0,	20,	0.999322
0,	21,	0.997253
0,	22,	1.00087
0,	23,	1.00123
0,	24,	1.00171
0,	25,	1.00218
0,	26,	0.998623
0,	27,	0.997819
0,	28,	0.999075
0,	29,	0.996134
0,	30,	1.00086
0,	31,	0.996134
0,	32,	0.999075
0,	33,	0.997819
0,	34,	0.998623
0,	35,	1.00218
0,	36,	1.00171
0,	37,	1.00123
0,	38,	1.00087
0,	39,	0.997253
0,	40,	0.999322
0,	41,	1.00104
0,	42,	1.00168
0,	43,	1.00638
0,	44,	0.998292
0,	45,	1.00067
0,	46,	0.996425
0,	47,	0.995832
0,	48,	1.00187
0,	49,	0.999315
0,	50,	1.00527
0,	51,	1.0006
0,	52,	1.00243
0,	53,	1.00261
0,	54,	1.00126
0,	55,	1.00184
0,	56,	1.00091
0,	57,	0.999673
0,	58,	0.998456
0,	59,	0.999653
0,	60,	1.00022
0,	61,	1.00123
0,	62,	1.00038
0,	63,	0.997877
0,	64,	0.997382
0,	65,	0.996701
0,	66,	1.00005
0,	67,	0.999012
0,	68,	1.00208
0,	69,	0.999847
0,	70,	0.999375
0,	71,	1.00118
0,	72,	0.999661
0,	73,	1.00208
0,	74,	0.99881
0,	75,	1.00026
0,	76,	0.999342
0,	77,	0.999456
0,	78,	1.0005
0,	79,	0.999085
0,	80,	1.00037
0,	81,	1.00037
0,	82,	0.999085
0,	83,	1.0005
0,	84,	0.999456
0,	85,	0.999342
0,	86,	1.00026
0,	87,	0.99881
0,	88,	1.00208
0,	89,	0.999661
0,	90,	1.00118
0,	91,	0.999375
0,	92,	0.999847
0,	93,	1.00208
0,	94,	0.999012
0,	95,	1.00005
0,	96,	0.996701
0,	97,	0.997382
0,	98,	0.997877
0,	99,	1.00038
0,	100,	1.00123
1,	0,	0.999653
1,	1,	0.991156
1,	2,	1.00239
1,	3,	0.997506
1,	4,	1.00119
1,	5,	0.998109
1,	6,	1.00025
1,	7,	0.998245
1,	8,	1.00056
1,	9,	1.00361
1,	10,	1.00083
1,	11,	0.99915
1,	12,	1.00258
1,	13,	0.999316
1,	14,	1.001
1,	15,	1.00102
1,	16,	0.999816
1,	17,	1.00246
1,	18,	1.00343
1,	19,	0.997404
1,	20,	1.00033
1,	21,	0.997747
1,	22,	1.00052
1,	23,	1.00313
1,	24,	1.00276
1,	25,	1.00341
1,	26,	1.00123
1,	27,	0.997618
1,	28,	1.00424
1,	29,	1.00119
1,	30,	1.00431
1,	31,	1.00119
1,	32,	1.00424
1,	33,	0.997618
1,	34,	1.00123
1,	35,	1.00341
1,	36,	1.00276
1,	37,	1.00313
1,	38,	1.00052
1,	39,	0.997747
1,	40,	1.00033
1,	41,	0.997404
1,	42,	1.00343
1,	43,	1.00246
1,	44,	0.999816
1,	45,	1.00102
1,	46,	1.001
1,	47,	0.999316
1,	48,	1.00258
1,	49,	0.99915
1,	50,	1.00083
1,	51,	1.00361
1,	52,	1.00056
1,	53,	0.998245
1,	54,	1.00025
1,	55,	0.998109
1,	56,	1.00119
1,	57,	0.997506
1,	58,	1.00239
1,	59,	0.991156
1,	60,	0.999653
1,	61,	0.997915
1,	62,	1.00372
1,	63,	0.999995
1,	64,	0.99836
1,	65,	1.0026
1,	66,	1.00258
1,	67,	1.00019
1,	68,	0.999571
1,	69,	0.999693
1,	70,	1.00016
1,	71,	1.00272
1,	72,	0.997431
1,	73,	0.999639
1,	74,	0.998571
1,	75,	1.00099
1,	76,	0.995925
1,	77,	1.00069
1,	78,	1.00093
1,	79,	1.00074
1,	80,	1.00188
1,	81,	1.00188
1,	82,	1.00074
1,	83,	1.00093
1,	84,	1.00069
1,	85,	0.995925
1,	86,	1.00099
1,	87,	0.998571
1,	88,	0.999639
1,	89,	0.997431
1,	90,	1.00272
1,	91,	1.00016
1,	92,	0.999693
1,	93,	0.999571
1,	94,	1.00019
1,	95,	1.00258
1,	96,	1.0026
1,	97,	0.99836
1,	98,	0.999995
1,	99,	1.00372
1,	100,	0.997915
2,	0,	0.998456
2,	1,	1.00239
2,	2,	1.00096
2,	3,	1.00334
2,	4,	1.00078
2,	5,	1.00067
2,	6,	0.998689
2,	7,	0.999017
2,	8,	1.00114
2,	9,	1.00072
2,	10,	1.00032
2,	11,	0.997094
2,	12,	0.995773
2,	13,	0.996796
2,	14,	0.995599
2,	15,	0.999292
2,	16,	0.999679
2,	17,	1.00021
2,	18,	0.998915
2,	19,	0.999465
2,	20,	0.999953
2,	21,	0.999117
2,	22,	1.0012
2,	23,	1.00195
2,	24,	1.00112
2,	25,	0.999042
2,	26,	0.9991
2,	27,	0.998181
2,	28,	0.999573
2,	29,	0.999912
2,	30,	1.00324
2,	31,	0.999912
2,	32,	0.999573
2,	33,	0.998181
2,	34,	0.9991
2,	35,	0.999042
2,	36,	1.00112
2,	37,	1.00195
2,	38,	1.0012
2,	39,	0.999117
2,	40,	0.999953
2,	41,	0.999465
2,	42,	0.998915
2,	43,	1.00021
2,	44,	0.999679
2,	45,	0.999292
2,	46,	0.995599
2,	47,	0.996796
2,	48,	0.995773
2,	49,	0.997094
2,	50,	1.00032
2,	51,	1.00072
2,	52,	1.00114
2,	53,	0.999017
2,	54,	0.998689
2,	55,	1.00067
2,	56,	1.00078
2,	57,	1.00334
2,	58,	1.00096
2,	59,	1.00239
2,	60,	0.998456
2,	61,	1.00206
2,	62,	0.998433
2,	63,	1.00378
2,	64,	1.00074
2,	65,	0.999166
2,	66,	0.99936
2,	67,	0.997873
2,	68,	1.00087
2,	69,	1.00008
2,	70,	1.00217
2,	71,	1.00114
2,	72,	0.998052
2,	73,	1.00112
2,	74,	0.996513
2,	75,	1.00067
2,	76,	0.998387
2,	77,	0.999931
2,	78,	0.999242
2,	79,	1.00067
2,	80,	0.999624
2,	81,	0.999624
2,	82,	1.00067
2,	83,	0.999242
2,	84,	0.999931
2,	85,	0.998387
2,	86,	1.00067
2,	87,	0.996513
2,	88,	1.00112
2,	89,	0.998052
2,	90,	1.00114
2,	91,	1.00217
2,	92,	1.00008
2,	93,	1.00087
2,	94,	0.997873
2,	95,	0.99936
2,	96,	0.999166
2,	97,	1.00074
2,	98,	1.00378
2,	99,	0.998433
2,	100,	1.00206
3,	0,	0.999673
3,	1,	0.997506
3,	2,	1.00334
3,	3,	1.00112
3,	4,	0.998582
3,	5,	0.999827
3,	6,	1.00021
3,	7,	1.00234
3,	8,	1.00435
3,	9,	1.0045
3,	10,	1.00067
3,	11,	0.996762
3,	12,	1.0016
3,	13,	0.999306
3,	14,	1.00231
3,	15,	1.00007
3,	16,	0.999158
3,	17,	1.00099
3,	18,	1.00103
3,	19,	1.00057
3,	20,	0.997333
3,	21,	1.0008
3,	22,	0.997616
3,	23,	1.00129
3,	24,	1.00279
3,	25,	0.997428
3,	26,	1.00214
3,	27,	0.994797
3,	28,	1.00381
3,	29,	1.00591
3,	30,	1.00443
3,	31,	1.00591
3,	32,	1.00381
3,	33,	0.994797
3,	34,	1.00214
3,	35,	0.997428
3,	36,	1.00279
3,	37,	1.00129
3,	38,	0.997616
3,	39,	1.0008
3,	40,	0.997333
3,	41,	1.00057
3,	42,	1.00103
3,	43,	1.00099
3,	44,	0.999158
3,	45,	1.00007
3,	46,	1.00231
3,	47,	0.999306
3,	48,	1.0016
3,	49,	0.996762
3,	50,	1.00067
3,	51,	1.0045
3,	52,	1.00435
3,	53,	1.00234
3,	54,	1.00021
3,	55,	0.999827
3,	56,	0.998582
3,	57,	1.00112
3,	58,	1.00334
3,	59,	0.997506
3,	60,	0.999673
3,	61,	1.00006
3,	62,	1.00115
3,	63,	0.998291
3,	64,	0.99849
3,	65,	0.998292
3,	66,	1.00291
3,	67,	0.994749
3,	68,	0.999711
3,	69,	0.994006
3,	70,	1.00059
3,	71,	0.998015
3,	72,	0.999632
3,	73,	1.00131
3,	74,	1.00445
3,	75,	1.00414
3,	76,	1.00031
3,	77,	1.00089
3,	78,	1.00202
3,	79,	0.998233
3,	80,	0.997975
3,	81,	0.997975
3,	82,	0.998233
3,	83,	1.00202
3,	84,	1.00089
3,	85,	1.00031
3,	86,	1.00414
3,	87,	1.00445
3,	88,	1.00131
3,	89,	0.999632
3,	90,	0.998015
3,	91,	1.00059
3,	92,	0.994006
3,	93,	0.999711
3,	94,	0.994749
3,	95,	1.00291
3,	96,	0.998292
3,	97,	0.99849
3,	98,	0.998291
3,	99,	1.00115
3,	100,	1.00006
4,	0,	1.00091
4,	1,	1.00119
4,	2,	1.00078
4,	3,	0.998582
4,	4,	1.00053
4,	5,	0.999546
4,	6,	1.00327
4,	7,	0.998332
4,	8,	1.00316
4,	9,	0.999409
4,	10,	0.999252
4,	11,	0.99704
4,	12,	0.999069
4,	13,	0.999563
4,	14,	1.00202
4,	15,	0.998434
4,	16,	1.0032
4,	17,	0.999136
4,	18,	0.998209
4,	19,	1.0044
4,	20,	1.00139
4,	21,	1.00218
4,	22,	1.00237
4,	23,	1.00005
4,	24,	1.00326
4,	25,	0.996362
4,	26,	1.00231
4,	27,	0.99981
4,	28,	1.00034
4,	29,	1.00328
4,	30,	1.00354
4,	31,	1.00328
4,	32,	1.00034
4,	33,	0.99981
4,	34,	1.00231
4,	35,	0.996362
4,	36,	1.00326
4,	37,	1.00005
4,	38,	1.00237
4,	39,	1.00218
4,	40,	1.00139
4,	41,	1.0044
4,	42,	0.998209
4,	43,	0.999136
4,	44,	1.0032
4,	45,	0.998434
4,	46,	1.00202
4,	47,	0.999563
4,	48,	0.999069
4,	49,	0.99704
4,	50,	0.999252
4,	51,	0.999409
4,	52,	1.00316
4,	53,	0.998332
4,	54,	1.00327
4,	55,	0.999546
4,	56,	1.00053
4,	57,	0.998582
4,	58,	1.00078
4,	59,	1.00119
4,	60,	1.00091
4,	61,	0.999929
4,	62,	0.996688
4,	63,	1.00003
4,	64,	1.0029
4,	65,	1.0013
4,	66,	1.00487
4,	67,	1.00287
4,	68,	1.00132
4,	69,	1.00063
4,	70,	0.999953
4,	71,	0.999876
4,	72,	0.996053
4,	73,	1.00262
4,	74,	0.996202
4,	75,	1.00152
4,	76,	0.996814
4,	77,	0.999403
4,	78,	0.998442
4,	79,	1.00129
4,	80,	0.998555
4,	81,	0.998555
4,	82,	1.00129
4,	83,	0.998442
4,	84,	0.999403
4,	85,	0.996814
4,	86,	1.00152
4,	87,	0.996202
4,	88,	1.00262
4,	89,	0.996053
4,	90,	0.999876
4,	91,	0.999953
4,	92,	1.00063
4,	93,	1.00132
4,	94,	1.00287
4,	95,	1.00487
4,	96,	1.0013
4,	97,	1.0029
4,	98,	1.00003
4,	99,	0.996688
4,	100,	0.999929
5,	0,	1.00184
5,	1,	0.998109
5,	2,	1.00067
5,	3,	0.999827
5,	4,	0.999546
5,	5,	1.00046
5,	6,	1.0043
5,	7,	1.00146
5,	8,	1.00687
5,	9,	1.00244
5,	10,	1.00203
5,	11,	1.00153
5,	12,	1.00155
5,	13,	1.00428
5,	14,	0.999897
5,	15,	1.00029
5,	16,	0.999418
5,	17,	1.00047
5,	18,	1.00503
5,	19,	1.00115
5,	20,	1.00145
5,	21,	0.99831
5,	22,	0.997586
5,	23,	0.999977
5,	24,	1.00126
5,	25,	0.997716
5,	26,	1.00128
5,	27,	0.996476
5,	28,	1.00365
5,	29,	1.00623
5,	30,	1.00724
5,	31,	1.00623
5,	32,	1.00365
5,	33,	0.996476
5,	34,	1.00128
5,	35,	0.997716
5,	36,	1.00126
5,	37,	0.999977
5,	38,	0.997586
5,	39,	0.99831
5,	40,	1.00145
5,	41,	1.00115
5,	42,	1.00503
5,	43,	1.00047
5,	44,	0.999418
5,	45,	1.00029
5,	46,	0.999897
5,	47,	1.00428
5,	48,	1.00155
5,	49,	1.00153
5,	50,	1.00203
5,	51,	1.00244
5,	52,	1.00687
5,	53,	1.00146
5,	54,	1.0043
5,	55,	1.00046
5,	56,	0.999546
5,	57,	0.999827
5,	58,	1.00067
5,	59,	0.998109
5,	60,	1.00184
5,	61,	1.00025
5,	62,	1.00102
5,	63,	0.996135
5,	64,	0.997358
5,	65,	0.993959
5,	66,	1.00115
5,	67,	0.993916
5,	68,	1.00216
5,	69,	0.998348
5,	70,	1.00448
5,	71,	1.00041
5,	72,	0.999778
5,	73,	0.998965
5,	74,	1.00081
5,	75,	1.00008
5,	76,	0.999865
5,	77,	0.999236
5,	78,	1.00354
5,	79,	1.00028
5,	80,	1.00137
5,	81,	1.00137
5,	82,	1.00028
5,	83,	1.00354
5,	84,	0.999236
5,	85,	0.999865
5,	86,	1.00008
5,	87,	1.00081
5,	88,	0.998965
5,	89,	0.999778
5,	90,	1.00041
5,	91,	1.00448
5,	92,	0.998348
5,	93,	1.00216
5,	94,	0.993916
5,	95,	1.00115
5,	96,	0.993959
5,	97,	0.997358
5,	98,	0.996135
5,	99,	1.00102
5,	100,	1.00025
6,	0,	1.00126
6,	1,	1.00025
6,	2,	0.998689
6,	3,	1.00021
6,	4,	1.00327
6,	5,	1.0043
6,	6,	1.00726
6,	7,	0.996898
6,	8,	1.0036
6,	9,	0.99802
6,	10,	1.00029
6,	11,	0.998367
6,	12,	0.998625
6,	13,	1.00022
6,	14,	1.00037
6,	15,	0.998779
6,	16,	1.00265
6,	17,	0.999417
6,	18,	0.999815
6,	19,	1.00308
6,	20,	1.00233
6,	21,	0.999909
6,	22,	1.00005
6,	23,	1.00033
6,	24,	0.99901
6,	25,	1.00202
6,	26,	1.00008
6,	27,	1.00223
6,	28,	1.00264
6,	29,	0.998872
6,	30,	1.00708
6,	31,	0.998872
6,	32,	1.00264
6,	33,	1.00223
6,	34,	1.00008
6,	35,	1.00202
6,	36,	0.99901
6,	37,	1.00033
6,	38,	1.00005
6,	39,	0.999909
6,	40,	1.00233
6,	41,	1.00308
6,	42,	0.999815
6,	43,	0.999417
6,	44,	1.00265
6,	45,	0.998779
6,	46,	1.00037
6,	47,	1.00022
6,	48,	0.998625
6,	49,	0.998367
6,	50,	1.00029
6,	51,	0.99802
6,	52,	1.0036
6,	53,	0.996898
6,	54,	1.00726
6,	55,	1.0043
6,	56,	1.00327
6,	57,	1.00021
6,	58,	0.998689
6,	59,	1.00025
6,	60,	1.00126
6,	61,	1.00219
6,	62,	1.00099
6,	63,	1.00048
6,	64,	1.0032
6,	65,	0.999288
6,	66,	1.00198
6,	67,	1.00193
6,	68,	0.999952
6,	69,	1.00032
6,	70,	1.00291
6,	71,	0.999715
6,	72,	0.999123
6,	73,	1.00066
6,	74,	0.999171
6,	75,	0.998811
6,	76,	0.999789
6,	77,	0.997506
6,	78,	0.999299
6,	79,	1.00009
6,	80,	0.997071
6,	81,	0.997071
6,	82,	1.00009
6,	83,	0.999299
6,	84,	0.997506
6,	85,	0.999789
6,	86,	0.998811
6,	87,	0.999171
6,	88,	1.00066
6,	89,	0.999123
6,	90,	0.999715
6,	91,	1.00291
6,	92,	1.00032
6,	93,	0.999952
6,	94,	1.00193
6,	95,	1.00198
6,	96,	0.999288
6,	97,	1.0032
6,	98,	1.00048
6,	99,	1.00099
6,	100,	1.00219
7,	0,	1.00261
7,	1,	0.998245
7,	2,	0.999017
7,	3,	1.00234
7,	4,	0.998332
7,	5,	1.00146
7,	6,	0.996898
7,	7,	0.998412
7,	8,	1.00074
7,	9,	1.00032
7,	10,	1.00309
7,	11,	1.0006
7,	12,	1.00214
7,	13,	1.00084
7,	14,	0.997782
7,	15,	0.998684
