0,	0,	1.00868
0,	1,	1.00126
0,	2,	1.00382
0,	3,	0.996266
0,	4,	0.998965
0,	5,	0.997861
0,	6,	0.997373
0,	7,	0.999973
0,	8,	1.00151
0,	9,	0.999072
0,	10,	1.00222
0,	11,	1.00029
0,	12,	0.99829
0,	13,	1.00274
0,	14,	0.999536
0,	15,	1.00442
0,	16,	0.998353
0,	17,	1.00393
0,	18,	1.001
0,	19,	1.00072
0,	20,	0.998397
0,	21,	0.998562
0,	22,	1.00191
0,	23,	0.999487
0,	24,	1.00367
0,	25,	0.998866
0,	26,	1.00025
0,	27,	0.997092
0,	28,	1.00147
0,	29,	0.999825
0,	30,	1.00069
0,	31,	0.999825
0,	32,	1.00147
0,	33,	0.997092
0,	34,	1.00025
0,	35,	0.998866
0,	36,	1.00367
0,	37,	0.999487
0,	38,	1.00191
0,	39,	0.998562
0,	40,	0.998397
0,	41,	1.00072
0,	42,	1.001
0,	43,	1.00393
0,	44,	0.998353
0,	45,	1.00442
0,	46,	0.999536
0,	47,	1.00274
0,	48,	0.99829
0,	49,	1.00029
0,	50,	1.00222
0,	51,	0.999072
0,	52,	1.00151
0,	53,	0.999973
0,	54,	0.997373
0,	55,	0.997861
0,	56,	0.998965
0,	57,	0.996266
0,	58,	1.00382
0,	59,	1.00126
0,	60,	1.00868
0,	61,	1.00061
0,	62,	1.00408
0,	63,	0.996585
0,	64,	1.00063
0,	65,	1.00027
0,	66,	0.999138
0,	67,	1.00148
0,	68,	1.00134
0,	69,	1.00017
0,	70,	0.99584
0,	71,	0.998066
0,	72,	0.996677
0,	73,	1.00196
0,	74,	0.996821
0,	75,	1.00278
0,	76,	0.999495
0,	77,	1.00199
0,	78,	0.997989
0,	79,	0.997851
0,	80,	0.99902
0,	81,	0.99902
0,	82,	0.997851
0,	83,	0.997989
0,	84,	1.00199
0,	85,	0.999495
0,	86,	1.00278
0,	87,	0.996821
0,	88,	1.00196
0,	89,	0.996677
0,	90,	0.998066
0,	91,	0.99584
0,	92,	1.00017
0,	93,	1.00134
0,	94,	1.00148
0,	95,	0.999138
0,	96,	1.00027
0,	97,	1.00063
0,	98,	0.996585
0,	99,	1.00408
0,	100,	1.00061
1,	0,	1.00126
1,	1,	1.00074
1,	2,	1.0027
1,	3,	0.996446
1,	4,	1.00191
1,	5,	0.999161
1,	6,	0.999691
1,	7,	0.998885
1,	8,	0.997248
1,	9,	0.996426
1,	10,	0.994527
1,	11,	0.997295
1,	12,	0.994731
1,	13,	1.0031
1,	14,	0.998715
1,	15,	1.00133
1,	16,	0.996976
1,	17,	0.999152
1,	18,	0.999885
1,	19,	1.00127
1,	20,	0.999243
1,	21,	1.00178
1,	22,	0.998226
1,	23,	1.00094
1,	24,	0.996563
1,	25,	0.999982
1,	26,	0.997988
1,	27,	1.00077
1,	28,	0.999509
1,	29,	0.998652
1,	30,	0.995468
1,	31,	0.998652
1,	32,	0.999509
1,	33,	1.00077
1,	34,	0.997988
1,	35,	0.999982
1,	36,	0.996563
1,	37,	1.00094
1,	38,	0.998226
1,	39,	1.00178
1,	40,	0.999243
1,	41,	1.00127
1,	42,	0.999885
1,	43,	0.999152
1,	44,	0.996976
1,	45,	1.00133
1,	46,	0.998715
1,	47,	1.0031
1,	48,	0.994731
1,	49,	0.997295
1,	50,	0.994527
1,	51,	0.996426
1,	52,	0.997248
1,	53,	0.998885
1,	54,	0.999691
1,	55,	0.999161
1,	56,	1.00191
1,	57,	0.996446
1,	58,	1.0027
1,	59,	1.00074
1,	60,	1.00126
1,	61,	0.999698
1,	62,	0.998317
1,	63,	0.997069
1,	64,	0.999422
1,	65,	1.00038
1,	66,	0.997142
1,	67,	1.00054
1,	68,	0.999547
